state,county,county_code,week,flood_type,detected_pixel_days,unique_grid_cells,detected_area_km2
Jonglei,Pibor,SS0308,2014-11-03,recurring,12,5,0.26647843898270807
Jonglei,Pibor,SS0308,2014-11-17,unusual,1,1,0.05325038607653077
Jonglei,Pibor,SS0308,2014-11-24,recurring,1,1,0.053295779169153505
Jonglei,Pibor,SS0308,2014-12-01,unusual,10,10,0.5329608312984633
Jonglei,Pibor,SS0308,2014-12-08,unusual,25,25,1.332821827908387
Jonglei,Pibor,SS0308,2014-12-15,unusual,531,394,21.010501256117934
Jonglei,Pibor,SS0308,2014-12-22,unusual,1997,1292,68.90120748353019
Jonglei,Pibor,SS0308,2014-12-29,unusual,3872,2445,130.39957984920122
Jonglei,Pochalla,SS0309,2014-01-06,recurring,52,24,1.278002484729099
Jonglei,Pochalla,SS0309,2014-01-06,unusual,469,339,18.06260555912888
Jonglei,Pochalla,SS0309,2014-01-13,recurring,54,23,1.224751856190104
Jonglei,Pochalla,SS0309,2014-01-13,unusual,21,17,0.9056858828302465
Jonglei,Pochalla,SS0309,2014-01-20,recurring,39,16,0.8520030277250087
Jonglei,Pochalla,SS0309,2014-01-20,unusual,337,207,11.0314332822011
Jonglei,Pochalla,SS0309,2014-01-27,recurring,47,19,1.01175321730624
Jonglei,Pochalla,SS0309,2014-01-27,unusual,114,95,5.0606908983592085
Jonglei,Pochalla,SS0309,2014-02-03,recurring,18,15,0.7987519159958301
Jonglei,Pochalla,SS0309,2014-02-03,unusual,506,353,18.782063754220356
Jonglei,Pochalla,SS0309,2014-02-10,recurring,20,19,1.0117522493065239
Jonglei,Pochalla,SS0309,2014-02-10,unusual,2977,1705,90.75096694931763
Jonglei,Pochalla,SS0309,2014-02-17,recurring,23,18,0.9585021048175886
Jonglei,Pochalla,SS0309,2014-02-17,unusual,1296,801,42.64188851724299
Jonglei,Pochalla,SS0309,2014-02-24,recurring,14,14,0.7455020143917798
Jonglei,Pochalla,SS0309,2014-02-24,unusual,14,13,0.6917994896247791
Jonglei,Pochalla,SS0309,2014-03-03,unusual,1,1,0.0532230911141545
Jonglei,Pochalla,SS0309,2014-03-17,recurring,5,4,0.21300130188863756
Jonglei,Pochalla,SS0309,2014-03-17,unusual,88,48,2.5551682793452617
Jonglei,Pochalla,SS0309,2014-03-24,recurring,5,3,0.15975260967568122
Jonglei,Pochalla,SS0309,2014-03-24,unusual,12,10,0.532444983250556
Jonglei,Pochalla,SS0309,2014-03-31,recurring,4,4,0.21300033387392855
Jonglei,Pochalla,SS0309,2014-03-31,unusual,3,3,0.1597518838822401
Jonglei,Pochalla,SS0309,2014-04-07,recurring,2,1,0.053250869915359295
Jonglei,Pochalla,SS0309,2014-05-19,recurring,9,6,0.31950013760485296
Jonglei,Pochalla,SS0309,2014-05-19,unusual,12,9,0.4792013061294444
Jonglei,Pochalla,SS0309,2014-05-26,recurring,2,2,0.1065000458967475
Jonglei,Pochalla,SS0309,2014-05-26,unusual,3,3,0.15975067406872515
Jonglei,Pochalla,SS0309,2014-06-09,recurring,3,2,0.10650028799219438
Jonglei,Pochalla,SS0309,2014-06-09,unusual,2,1,0.05325038607653077
Jonglei,Pochalla,SS0309,2014-06-16,recurring,3,3,0.1597499477973978
Jonglei,Pochalla,SS0309,2014-06-30,recurring,1,1,0.053250869915359295
Jonglei,Pochalla,SS0309,2014-07-07,recurring,10,6,0.31950158903596954
Jonglei,Pochalla,SS0309,2014-07-07,unusual,20,10,0.5325045858292616
Jonglei,Pochalla,SS0309,2014-07-14,recurring,1,1,0.0532499019006503
Jonglei,Pochalla,SS0309,2014-07-14,unusual,4,4,0.2130015440394678
Jonglei,Pochalla,SS0309,2014-07-21,unusual,1,1,0.05325062803114337
Jonglei,Pochalla,SS0309,2014-08-04,recurring,12,12,0.639003420504397
Jonglei,Pochalla,SS0309,2014-08-04,unusual,12,12,0.6390039062695789
Jonglei,Pochalla,SS0309,2014-08-18,recurring,7,4,0.21300202801913062
Jonglei,Pochalla,SS0309,2014-08-18,unusual,7,5,0.26625241429187907
Jonglei,Pochalla,SS0309,2014-08-25,recurring,1,1,0.05325062803114337
Jonglei,Pochalla,SS0309,2014-08-25,unusual,3,3,0.15975140018420492
Jonglei,Pochalla,SS0309,2014-09-01,recurring,8,8,0.4260011519387509
Jonglei,Pochalla,SS0309,2014-09-01,unusual,3,3,0.15975115810377133
Jonglei,Pochalla,SS0309,2014-09-08,recurring,6,3,0.1597499477973978
Jonglei,Pochalla,SS0309,2014-09-15,recurring,30,12,0.6390036636558758
Jonglei,Pochalla,SS0309,2014-09-15,unusual,21,9,0.47925395834636014
Jonglei,Pochalla,SS0309,2014-09-29,recurring,1,1,0.05325014399609719
Jonglei,Pochalla,SS0309,2014-09-29,unusual,13,8,0.42600381435026297
Jonglei,Pochalla,SS0309,2014-10-06,recurring,7,7,0.3727502810930987
Jonglei,Pochalla,SS0309,2014-10-06,unusual,6,6,0.3195030423230224
Jonglei,Pochalla,SS0309,2014-10-13,recurring,20,15,0.7987540952621369
Jonglei,Pochalla,SS0309,2014-10-13,unusual,28,27,1.4380573770794047
Jonglei,Pochalla,SS0309,2014-10-20,recurring,35,17,0.9052524447157442
Jonglei,Pochalla,SS0309,2014-10-20,unusual,67,36,1.9173603306746838
Jonglei,Pochalla,SS0309,2014-11-03,recurring,36,18,0.9585050104406327
Jonglei,Pochalla,SS0309,2014-11-03,unusual,46,16,0.8520317246598355
Jonglei,Pochalla,SS0309,2014-11-10,recurring,58,28,1.4910020894151848
Jonglei,Pochalla,SS0309,2014-11-10,unusual,38,23,1.224750387023759
Jonglei,Pochalla,SS0309,2014-11-17,recurring,6,6,0.31950062186612294
Jonglei,Pochalla,SS0309,2014-11-17,unusual,10,6,0.31950255828797625
Jonglei,Pochalla,SS0309,2014-11-24,recurring,58,30,1.5975016510506623
Jonglei,Pochalla,SS0309,2014-11-24,unusual,37,22,1.1715829226430767
Jonglei,Pochalla,SS0309,2014-12-01,recurring,50,22,1.171505343877127
Jonglei,Pochalla,SS0309,2014-12-01,unusual,45,16,0.8520020486931291
Jonglei,Pochalla,SS0309,2014-12-08,recurring,89,27,1.437753642128801
Jonglei,Pochalla,SS0309,2014-12-08,unusual,67,18,0.9585081579432638
Jonglei,Pochalla,SS0309,2014-12-15,recurring,96,29,1.5442548984877082
Jonglei,Pochalla,SS0309,2014-12-15,unusual,105,50,2.663404707758804
Jonglei,Pochalla,SS0309,2014-12-22,recurring,60,23,1.2247550032599095
Jonglei,Pochalla,SS0309,2014-12-22,unusual,76,36,1.9175523658801197
Jonglei,Pochalla,SS0309,2014-12-29,recurring,89,31,1.6507530073393963
Jonglei,Pochalla,SS0309,2014-12-29,unusual,183,112,5.96798292018014
Jonglei,Twic East,SS0310,2014-01-06,recurring,437,193,10.282616983277814
Jonglei,Twic East,SS0310,2014-01-06,unusual,4944,1470,78.26573172705038
Jonglei,Twic East,SS0310,2014-01-13,recurring,433,186,9.909736659316223
Jonglei,Twic East,SS0310,2014-01-13,unusual,2877,1156,61.54999109851413
Jonglei,Twic East,SS0310,2014-01-20,recurring,191,119,6.339660415270827
Jonglei,Twic East,SS0310,2014-01-20,unusual,1095,664,35.35257255210099
Jonglei,Twic East,SS0310,2014-01-27,recurring,183,85,4.5294063615031135
Jonglei,Twic East,SS0310,2014-01-27,unusual,737,257,13.683427590147366
Jonglei,Twic East,SS0310,2014-02-03,recurring,316,126,6.713455342867259
Jonglei,Twic East,SS0310,2014-02-03,unusual,635,250,13.311355517971599
Jonglei,Twic East,SS0310,2014-02-10,recurring,357,145,7.726248733953636
Jonglei,Twic East,SS0310,2014-02-10,unusual,347,213,11.343032789414499
Jonglei,Twic East,SS0310,2014-02-17,recurring,144,82,4.369008584302426
Jonglei,Twic East,SS0310,2014-02-17,unusual,60,53,2.8229733456973585
Jonglei,Twic East,SS0310,2014-02-24,recurring,2,2,0.10649762233756094
Jonglei,Twic East,SS0310,2014-03-03,recurring,65,24,1.2790358182224142
Jonglei,Twic East,SS0310,2014-03-03,unusual,9,5,0.2663980844268372
Jonglei,Twic East,SS0310,2014-03-10,recurring,4,4,0.21317808765989088
Jonglei,Twic East,SS0310,2014-03-17,recurring,6,4,0.21317350108015393
Jonglei,Twic East,SS0310,2014-03-17,unusual,5,4,0.21312887188072555
Jonglei,Twic East,SS0310,2014-03-24,recurring,20,17,0.9059955252621718
Jonglei,Twic East,SS0310,2014-03-31,recurring,89,42,2.2382401454777447
Jonglei,Twic East,SS0310,2014-03-31,unusual,51,32,1.7051209038940127
Jonglei,Twic East,SS0310,2014-04-07,recurring,3,3,0.15987378717678538
Jonglei,Twic East,SS0310,2014-04-07,unusual,35,33,1.7577962969788956
Jonglei,Twic East,SS0310,2014-04-14,recurring,4,4,0.2131739619594077
Jonglei,Twic East,SS0310,2014-04-14,unusual,9,8,0.42630883443906037
Jonglei,Twic East,SS0310,2014-04-21,recurring,25,13,0.6928084268036345
Jonglei,Twic East,SS0310,2014-04-21,unusual,16,11,0.5860886381497018
Jonglei,Twic East,SS0310,2014-04-28,recurring,42,18,0.9592864953206798
Jonglei,Twic East,SS0310,2014-04-28,unusual,16,9,0.47955837973278986
Jonglei,Twic East,SS0310,2014-05-05,recurring,11,10,0.532941785771866
Jonglei,Twic East,SS0310,2014-05-05,unusual,6,5,0.26641674551625566
Jonglei,Twic East,SS0310,2014-05-12,recurring,14,6,0.31973011389531614
Jonglei,Twic East,SS0310,2014-05-12,unusual,54,28,1.4917078309136902
Jonglei,Twic East,SS0310,2014-05-19,recurring,16,15,0.7993520750920257
Jonglei,Twic East,SS0310,2014-05-19,unusual,3,3,0.15988070383331893
Jonglei,Twic East,SS0310,2014-05-26,recurring,56,39,2.077939880187818
Jonglei,Twic East,SS0310,2014-05-26,unusual,85,74,3.9419709595466665
Jonglei,Twic East,SS0310,2014-06-02,unusual,4,2,0.10659155388093017
Jonglei,Twic East,SS0310,2014-06-09,recurring,3,3,0.15986356640930893
Jonglei,Twic East,SS0310,2014-06-16,recurring,1,1,0.05329440752306258
Jonglei,Twic East,SS0310,2014-06-16,unusual,1,1,0.05329394974404769
Jonglei,Twic East,SS0310,2014-06-23,recurring,10,6,0.31975792495169186
Jonglei,Twic East,SS0310,2014-06-23,unusual,3,2,0.10654813135442834
Jonglei,Twic East,SS0310,2014-06-30,recurring,10,6,0.3197662160023056
Jonglei,Twic East,SS0310,2014-06-30,unusual,3,2,0.10658812841285237
Jonglei,Twic East,SS0310,2014-07-07,recurring,59,30,1.5988198317867415
Jonglei,Twic East,SS0310,2014-07-07,unusual,24,11,0.5861947311785842
Jonglei,Twic East,SS0310,2014-07-14,recurring,7,6,0.3197545192105747
Jonglei,Twic East,SS0310,2014-07-14,unusual,6,6,0.3196238534569753
Jonglei,Twic East,SS0310,2014-07-28,recurring,8,3,0.15988345128257037
Jonglei,Twic East,SS0310,2014-07-28,unusual,6,2,0.10658789948809538
Jonglei,Twic East,SS0310,2014-08-11,recurring,1,1,0.053268337557494376
Jonglei,Twic East,SS0310,2014-08-18,recurring,21,15,0.7993712542122224
Jonglei,Twic East,SS0310,2014-08-18,unusual,5,3,0.15980430457361383
Jonglei,Twic East,SS0310,2014-08-25,recurring,16,10,0.5328924457001456
Jonglei,Twic East,SS0310,2014-08-25,unusual,40,21,1.1184518190331378
Jonglei,Twic East,SS0310,2014-09-01,unusual,6,3,0.1597170489954959
Jonglei,Twic East,SS0310,2014-09-08,recurring,11,9,0.4795589526327413
Jonglei,Twic East,SS0310,2014-09-08,unusual,4,4,0.21312593091695725
Jonglei,Twic East,SS0310,2014-09-15,recurring,25,10,0.5329031061248718
Jonglei,Twic East,SS0310,2014-09-15,unusual,18,9,0.4794937837473214
Jonglei,Twic East,SS0310,2014-09-22,recurring,33,15,0.7993799754402542
Jonglei,Twic East,SS0310,2014-09-22,unusual,4,2,0.10652329188772992
Jonglei,Twic East,SS0310,2014-09-29,recurring,62,31,1.6518575209684
Jonglei,Twic East,SS0310,2014-09-29,unusual,11,9,0.47934048801279433
Jonglei,Twic East,SS0310,2014-10-06,recurring,10,5,0.2664319898359575
Jonglei,Twic East,SS0310,2014-10-06,unusual,2,2,0.10646580715484388
Jonglei,Twic East,SS0310,2014-10-13,recurring,18,16,0.8523809848640879
Jonglei,Twic East,SS0310,2014-10-13,unusual,74,74,3.939858617705503
Jonglei,Twic East,SS0310,2014-10-20,recurring,110,63,3.357277508140962
Jonglei,Twic East,SS0310,2014-10-20,unusual,14,13,0.692443954262809
Jonglei,Twic East,SS0310,2014-10-27,recurring,71,48,2.5579046448504843
Jonglei,Twic East,SS0310,2014-10-27,unusual,20,17,0.9055249258656265
Jonglei,Twic East,SS0310,2014-11-03,recurring,66,42,2.2381665905988717
Jonglei,Twic East,SS0310,2014-11-03,unusual,11,8,0.42613726405654023
Jonglei,Twic East,SS0310,2014-11-10,recurring,326,158,8.418634333156298
Jonglei,Twic East,SS0310,2014-11-10,unusual,65,39,2.077282847464722
Jonglei,Twic East,SS0310,2014-11-17,recurring,63,45,2.3977542678866084
Jonglei,Twic East,SS0310,2014-11-17,unusual,30,20,1.065283564969216
Jonglei,Twic East,SS0310,2014-11-24,recurring,437,193,10.283508227525505
Jonglei,Twic East,SS0310,2014-11-24,unusual,186,98,5.219840677049235
Jonglei,Twic East,SS0310,2014-12-01,recurring,398,194,10.336062204057873
Jonglei,Twic East,SS0310,2014-12-01,unusual,352,196,10.436917232578647
Jonglei,Twic East,SS0310,2014-12-08,recurring,300,105,5.595082481999401
Jonglei,Twic East,SS0310,2014-12-08,unusual,180,88,4.685873660700426
Jonglei,Twic East,SS0310,2014-12-15,recurring,511,211,11.241643017227457
Jonglei,Twic East,SS0310,2014-12-15,unusual,538,261,13.899315683536472
Jonglei,Twic East,SS0310,2014-12-22,recurring,408,198,10.549189311252455
Jonglei,Twic East,SS0310,2014-12-22,unusual,512,261,13.899113156893128
Jonglei,Twic East,SS0310,2014-12-29,recurring,530,221,11.774711339777653
Jonglei,Twic East,SS0310,2014-12-29,unusual,876,412,21.938070852692668
Jonglei,Uror,SS0311,2014-01-06,unusual,895,561,29.852914906196236
Jonglei,Uror,SS0311,2014-01-13,unusual,2103,1743,92.77952455508525
Jonglei,Uror,SS0311,2014-01-20,unusual,126,113,6.011170927386826
Jonglei,Uror,SS0311,2014-01-27,unusual,57,38,2.022561186036273
Jonglei,Uror,SS0311,2014-02-03,unusual,1,1,0.053164572754203616
Jonglei,Uror,SS0311,2014-02-10,unusual,5,5,0.26619981926048786
Jonglei,Uror,SS0311,2014-02-17,unusual,6,3,0.1595458814665534
Jonglei,Uror,SS0311,2014-05-05,unusual,4,4,0.21290483278573644
Jonglei,Uror,SS0311,2014-05-12,unusual,36,35,1.8629502508825764
Jonglei,Uror,SS0311,2014-08-25,unusual,120,61,3.2480671703848496
Jonglei,Uror,SS0311,2014-09-01,unusual,185,90,4.790527261242721
Jonglei,Uror,SS0311,2014-09-29,unusual,31,29,1.541439415056037
Jonglei,Uror,SS0311,2014-10-06,unusual,822,539,28.64903248002294
Jonglei,Uror,SS0311,2014-10-13,unusual,435,407,21.635978816256987
Jonglei,Uror,SS0311,2014-10-20,unusual,309,218,11.58384435498762
Jonglei,Uror,SS0311,2014-10-27,unusual,100,71,3.772737985342376
Jonglei,Uror,SS0311,2014-11-03,unusual,371,285,15.14137678526886
Jonglei,Uror,SS0311,2014-11-10,unusual,22,20,1.0627530477469065
Jonglei,Uror,SS0311,2014-11-17,unusual,6,6,0.31890464607405483
Jonglei,Uror,SS0311,2014-11-24,unusual,28,19,1.0094213569572201
Jonglei,Uror,SS0311,2014-12-01,unusual,39,35,1.8596964575090251
Jonglei,Uror,SS0311,2014-12-22,unusual,22,22,1.171065219763073
Jonglei,Uror,SS0311,2014-12-29,unusual,46,38,2.0234558777620713
Lakes,Awerial,SS0401,2014-01-06,recurring,1022,257,13.712479365743679
Lakes,Awerial,SS0401,2014-01-06,unusual,312,134,7.149777114021268
Lakes,Awerial,SS0401,2014-01-13,recurring,938,252,13.445491408862996
Lakes,Awerial,SS0401,2014-01-13,unusual,207,109,5.815944921496682
Lakes,Awerial,SS0401,2014-01-20,recurring,353,177,9.44396132783906
Lakes,Awerial,SS0401,2014-01-20,unusual,53,37,1.9741787347359705
Lakes,Awerial,SS0401,2014-01-27,recurring,745,222,11.844924486561887
Lakes,Awerial,SS0401,2014-01-27,unusual,140,81,4.321721234710146
Lakes,Awerial,SS0401,2014-02-03,recurring,558,198,10.56476708835512
Lakes,Awerial,SS0401,2014-02-03,unusual,64,33,1.7608032274595964
Lakes,Awerial,SS0401,2014-02-10,recurring,759,210,11.204708250218852
Lakes,Awerial,SS0401,2014-02-10,unusual,216,123,6.562088208722195
Lakes,Awerial,SS0401,2014-02-17,recurring,444,145,7.736495227156827
Lakes,Awerial,SS0401,2014-02-17,unusual,23,15,0.8002549782146605
Lakes,Awerial,SS0401,2014-02-24,recurring,54,29,1.5474439321913342
Lakes,Awerial,SS0401,2014-02-24,unusual,6,5,0.2667399963416046
Lakes,Awerial,SS0401,2014-03-03,recurring,89,48,2.561180259326619
Lakes,Awerial,SS0401,2014-03-03,unusual,31,20,1.0670301418007466
Lakes,Awerial,SS0401,2014-03-10,recurring,58,39,2.0809952386023154
Lakes,Awerial,SS0401,2014-03-10,unusual,2,2,0.10672577195844497
Lakes,Awerial,SS0401,2014-03-17,recurring,91,51,2.721177345535984
Lakes,Awerial,SS0401,2014-03-17,unusual,9,5,0.26678790379923534
Lakes,Awerial,SS0401,2014-03-24,recurring,93,46,2.4543915586353364
Lakes,Awerial,SS0401,2014-03-24,unusual,7,6,0.32002078118475513
Lakes,Awerial,SS0401,2014-03-31,recurring,139,75,4.0017629501760235
Lakes,Awerial,SS0401,2014-03-31,unusual,42,34,1.813979885903077
Lakes,Awerial,SS0401,2014-04-07,recurring,64,39,2.0811273855890313
Lakes,Awerial,SS0401,2014-04-07,unusual,11,9,0.48022115624201805
Lakes,Awerial,SS0401,2014-04-14,recurring,31,28,1.4941418243061322
Lakes,Awerial,SS0401,2014-04-14,unusual,10,10,0.5336211465867798
Lakes,Awerial,SS0401,2014-04-21,recurring,101,60,3.2014622126547128
Lakes,Awerial,SS0401,2014-04-21,unusual,40,37,1.9742022474774754
Lakes,Awerial,SS0401,2014-04-28,recurring,73,39,2.0810565403426975
Lakes,Awerial,SS0401,2014-04-28,unusual,7,6,0.3201741810474628
Lakes,Awerial,SS0401,2014-05-05,recurring,100,47,2.507866318793214
Lakes,Awerial,SS0401,2014-05-05,unusual,20,11,0.5869845491070933
Lakes,Awerial,SS0401,2014-05-12,recurring,107,55,2.9348005038504335
Lakes,Awerial,SS0401,2014-05-12,unusual,32,27,1.4407019579985463
Lakes,Awerial,SS0401,2014-05-19,recurring,130,63,3.361532419649147
Lakes,Awerial,SS0401,2014-05-19,unusual,14,12,0.6402746116993375
Lakes,Awerial,SS0401,2014-05-26,recurring,174,72,3.841904590628931
Lakes,Awerial,SS0401,2014-05-26,unusual,37,25,1.3338730312573115
Lakes,Awerial,SS0401,2014-06-02,recurring,59,47,2.5079828086619176
Lakes,Awerial,SS0401,2014-06-02,unusual,9,8,0.4268959539720084
Lakes,Awerial,SS0401,2014-06-09,recurring,26,21,1.1206018821384767
Lakes,Awerial,SS0401,2014-06-09,unusual,2,2,0.10672742398702353
Lakes,Awerial,SS0401,2014-06-16,recurring,22,22,1.173881275639995
Lakes,Awerial,SS0401,2014-06-16,unusual,3,3,0.1600864749283861
Lakes,Awerial,SS0401,2014-06-23,recurring,68,50,2.668074471907412
Lakes,Awerial,SS0401,2014-06-23,unusual,8,8,0.4268616353807452
Lakes,Awerial,SS0401,2014-06-30,recurring,3,3,0.1600727328600494
Lakes,Awerial,SS0401,2014-07-07,recurring,31,23,1.2272140083547252
Lakes,Awerial,SS0401,2014-07-07,unusual,4,3,0.16010125748067283
Lakes,Awerial,SS0401,2014-07-14,recurring,19,13,0.693725675538081
Lakes,Awerial,SS0401,2014-07-14,unusual,1,1,0.05336360881226565
Lakes,Awerial,SS0401,2014-08-11,recurring,6,4,0.21345402238299804
Lakes,Awerial,SS0401,2014-08-18,recurring,44,28,1.4940103343592988
Lakes,Awerial,SS0401,2014-08-18,unusual,1,1,0.05336236915588943
Lakes,Awerial,SS0401,2014-09-08,recurring,6,4,0.21342539987072007
Lakes,Awerial,SS0401,2014-09-15,recurring,66,32,1.7073682269323005
Lakes,Awerial,SS0401,2014-09-22,recurring,1,1,0.05336340237923337
Lakes,Awerial,SS0401,2014-09-29,recurring,17,13,0.6936877842101835
Lakes,Awerial,SS0401,2014-09-29,unusual,12,7,0.37343212397760256
Lakes,Awerial,SS0401,2014-10-13,recurring,34,25,1.3338917929773206
Lakes,Awerial,SS0401,2014-10-13,unusual,8,8,0.42683723709573157
Lakes,Awerial,SS0401,2014-10-20,recurring,153,84,4.481727090654122
Lakes,Awerial,SS0401,2014-10-20,unusual,10,7,0.37345846627032986
Lakes,Awerial,SS0401,2014-10-27,recurring,26,26,1.387189717232383
Lakes,Awerial,SS0401,2014-10-27,unusual,2,2,0.10667473039657152
Lakes,Awerial,SS0401,2014-11-03,recurring,164,107,5.70900251525126
Lakes,Awerial,SS0401,2014-11-03,unusual,22,20,1.067006938824196
Lakes,Awerial,SS0401,2014-11-10,recurring,208,124,6.615621457620007
Lakes,Awerial,SS0401,2014-11-10,unusual,35,26,1.3869421219299927
Lakes,Awerial,SS0401,2014-11-17,recurring,53,39,2.0806910970826773
Lakes,Awerial,SS0401,2014-11-17,unusual,11,8,0.42664733208648015
Lakes,Awerial,SS0401,2014-11-24,recurring,303,163,8.696424384794582
Lakes,Awerial,SS0401,2014-11-24,unusual,50,33,1.76035428446908
Lakes,Awerial,SS0401,2014-12-01,recurring,283,177,9.443612410490477
Lakes,Awerial,SS0401,2014-12-01,unusual,61,45,2.4004569498765056
Lakes,Awerial,SS0401,2014-12-08,recurring,328,113,6.029114010811541
Lakes,Awerial,SS0401,2014-12-08,unusual,16,7,0.37343440846208104
Lakes,Awerial,SS0401,2014-12-15,recurring,371,160,8.536594609937339
Lakes,Awerial,SS0401,2014-12-15,unusual,97,70,3.7345435949054737
Lakes,Awerial,SS0401,2014-12-22,recurring,400,177,9.443626700312674
Lakes,Awerial,SS0401,2014-12-22,unusual,384,303,16.166681344305744
Lakes,Awerial,SS0401,2014-12-29,recurring,472,181,9.657169992279018
Lakes,Awerial,SS0401,2014-12-29,unusual,198,138,7.362932729920047
Lakes,Cueibet,SS0402,2014-01-13,unusual,15,11,0.5855793345966115
Lakes,Cueibet,SS0402,2014-01-20,unusual,2,2,0.10646679496443187
Lakes,Cueibet,SS0402,2014-02-03,unusual,35,31,1.6505124743450004
Lakes,Cueibet,SS0402,2014-02-10,unusual,22,22,1.171350031100055
Lakes,Cueibet,SS0402,2014-03-17,unusual,6,6,0.31928027451537067
Lakes,Cueibet,SS0402,2014-03-31,unusual,1,1,0.0532130425510159
Lakes,Cueibet,SS0402,2014-10-20,unusual,3,2,0.1064981080068052
Lakes,Cueibet,SS0402,2014-11-03,unusual,5,5,0.2664160177160077
Lakes,Cueibet,SS0402,2014-11-10,unusual,4,4,0.21305434256216266
Lakes,Cueibet,SS0402,2014-11-17,unusual,2,2,0.10650173864886568
Lakes,Cueibet,SS0402,2014-11-24,recurring,2,2,0.106531696340983
Lakes,Cueibet,SS0402,2014-11-24,unusual,12,12,0.6391851886760163
Lakes,Cueibet,SS0402,2014-12-01,unusual,59,51,2.7169856129249506
Lakes,Cueibet,SS0402,2014-12-08,unusual,42,29,1.5448618020882674
Lakes,Cueibet,SS0402,2014-12-15,unusual,47,37,1.9706584706107335
Lakes,Cueibet,SS0402,2014-12-22,unusual,155,109,5.803586640848236
Lakes,Cueibet,SS0402,2014-12-29,unusual,1309,293,15.592298978509714
Lakes,Rumbek Centre,SS0403,2014-01-13,unusual,8,8,0.42594217626577136
Lakes,Rumbek Centre,SS0403,2014-01-20,unusual,5,3,0.159717520417905
Lakes,Rumbek Centre,SS0403,2014-01-27,unusual,22,11,0.5856049052326436
Lakes,Rumbek Centre,SS0403,2014-02-10,unusual,27,18,0.958353571185611
Lakes,Rumbek Centre,SS0403,2014-05-26,unusual,1,1,0.05323844383986852
Lakes,Rumbek Centre,SS0403,2014-09-08,unusual,2,2,0.10653573995647474
Lakes,Rumbek Centre,SS0403,2014-09-29,unusual,5,5,0.26634381749718816
Lakes,Rumbek Centre,SS0403,2014-10-13,unusual,1,1,0.05326881083413979
Lakes,Rumbek Centre,SS0403,2014-10-27,unusual,23,23,1.2251895023266073
Lakes,Rumbek Centre,SS0403,2014-11-10,unusual,5,5,0.2663388439508876
Lakes,Rumbek Centre,SS0403,2014-11-24,unusual,3,3,0.15979503089845326
Lakes,Rumbek Centre,SS0403,2014-12-01,unusual,12,12,0.6392727860045317
Lakes,Rumbek Centre,SS0403,2014-12-08,unusual,7,7,0.37286072220199035
Lakes,Rumbek Centre,SS0403,2014-12-15,unusual,19,19,1.0119391335531354
Lakes,Rumbek Centre,SS0403,2014-12-22,unusual,23,20,1.0652268948700365
Lakes,Rumbek Centre,SS0403,2014-12-29,unusual,414,104,5.538906148613113
