state,county,county_code,year,flood_type,detections,first_detection,last_detection,mean_cloud_fraction
Unity,Mayom,SS0606,2016,unusual,5209,2016-01-04,2017-01-01,0.0
Unity,Panyijiar,SS0607,2016,recurring,6951,2016-01-04,2017-01-01,0.0
Unity,Panyijiar,SS0607,2016,unusual,23845,2016-01-04,2017-01-01,0.0
Unity,Pariang,SS0608,2016,recurring,2836,2016-01-04,2017-01-01,0.0
Unity,Pariang,SS0608,2016,unusual,5369,2016-01-04,2017-01-01,0.0
Unity,Rubkona,SS0609,2016,unusual,2607,2016-01-04,2016-12-13,0.0
Upper Nile,Baliet,SS0701,2016,recurring,4219,2016-01-23,2017-01-01,0.0
Upper Nile,Baliet,SS0701,2016,unusual,41551,2016-02-06,2017-01-01,0.0
Upper Nile,Fashoda,SS0702,2016,recurring,23,2016-01-05,2016-12-31,0.0
Upper Nile,Fashoda,SS0702,2016,unusual,105,2016-01-05,2016-12-31,0.0
Upper Nile,Longochuk,SS0703,2016,recurring,66,2016-01-14,2016-12-31,0.0
Upper Nile,Longochuk,SS0703,2016,unusual,3987,2016-01-04,2017-01-01,0.0
Upper Nile,Luakpiny/Nasir,SS0704,2016,recurring,2453,2016-01-05,2017-01-01,0.0
Upper Nile,Luakpiny/Nasir,SS0704,2016,unusual,8370,2016-01-04,2017-01-01,0.0
Upper Nile,Maban,SS0705,2016,recurring,32,2016-12-09,2016-12-20,0.0
Upper Nile,Maban,SS0705,2016,unusual,7485,2016-01-08,2017-01-01,0.0
Upper Nile,Maiwut,SS0706,2016,unusual,2662,2016-01-04,2017-01-01,0.0
Upper Nile,Malakal,SS0707,2016,recurring,8,2016-11-22,2016-12-22,0.0
Upper Nile,Malakal,SS0707,2016,unusual,211,2016-01-05,2016-12-22,0.0
Upper Nile,Melut,SS0709,2016,unusual,7,2016-05-14,2016-05-19,0.0
Upper Nile,Panyikang,SS0710,2016,recurring,335,2016-01-05,2016-12-31,0.0
Upper Nile,Panyikang,SS0710,2016,unusual,2642,2016-01-05,2017-01-01,0.0
Upper Nile,Ulang,SS0712,2016,recurring,1173,2016-01-05,2016-12-31,0.0
Upper Nile,Ulang,SS0712,2016,unusual,3800,2016-01-04,2017-01-01,0.0
Warrap,Gogrial East,SS0801,2016,recurring,719,2016-01-05,2017-01-01,0.0
Warrap,Gogrial East,SS0801,2016,unusual,4692,2016-01-05,2017-01-01,0.0
Warrap,Gogrial West,SS0802,2016,recurring,909,2016-08-12,2016-11-27,0.0
Warrap,Gogrial West,SS0802,2016,unusual,1007,2016-07-27,2016-12-18,0.0
Warrap,Tonj East,SS0803,2016,unusual,394,2016-01-05,2017-01-01,0.0
Warrap,Tonj North,SS0804,2016,recurring,73602,2016-01-05,2017-01-01,0.0
Warrap,Tonj North,SS0804,2016,unusual,19487,2016-01-05,2017-01-01,0.0
Warrap,Tonj South,SS0805,2016,recurring,4,2016-10-01,2016-10-08,0.0
Warrap,Tonj South,SS0805,2016,unusual,328,2016-01-30,2016-12-22,0.0
Warrap,Twic,SS0806,2016,recurring,4242,2016-01-04,2017-01-01,0.0
Warrap,Twic,SS0806,2016,unusual,10104,2016-01-04,2017-01-01,0.0
Western Bahr el Ghazal,Jur River,SS0901,2016,recurring,49,2016-08-17,2016-11-25,0.0
Western Bahr el Ghazal,Jur River,SS0901,2016,unusual,91,2016-04-08,2016-12-06,0.0
Western Bahr el Ghazal,Raja,SS0902,2016,unusual,26,2016-04-10,2016-12-15,0.0
Western Bahr el Ghazal,Wau,SS0903,2016,unusual,104,2016-04-10,2016-12-08,0.0
Western Equatoria,Ezo,SS1001,2016,unusual,11,2016-11-22,2016-12-15,0.0
Western Equatoria,Ibba,SS1002,2016,unusual,6,2016-01-17,2016-12-06,0.0
Western Equatoria,Maridi,SS1003,2016,unusual,2,2016-12-11,2016-12-25,0.0
Western Equatoria,Mundri East,SS1004,2016,unusual,23,2016-02-18,2016-12-24,0.0
Western Equatoria,Mundri West,SS1005,2016,unusual,21,2016-04-10,2016-12-23,0.0
Western Equatoria,Mvolo,SS1006,2016,unusual,64,2016-08-16,2016-12-25,0.0
Western Equatoria,Nagero,SS1007,2016,unusual,21,2016-11-09,2016-12-04,0.0
Western Equatoria,Nzara,SS1008,2016,unusual,33,2016-11-11,2016-12-15,0.0
Western Equatoria,Tambura,SS1009,2016,unusual,27,2016-12-13,2016-12-25,0.0
Western Equatoria,Yambio,SS1010,2016,unusual,18,2016-01-08,2016-12-25,0.0
Abyei Region,Abyei Region,SS0001,2017,unusual,12,2017-05-01,2017-12-07,0.0
Central Equatoria,Juba,SS0101,2017,recurring,577,2017-01-02,2017-12-30,0.0
Central Equatoria,Juba,SS0101,2017,unusual,563,2017-01-02,2017-12-30,0.0
Central Equatoria,Kajo-keji,SS0102,2017,recurring,5,2017-01-07,2017-12-30,0.0
Central Equatoria,Kajo-keji,SS0102,2017,unusual,19,2017-01-27,2017-12-30,0.0
Central Equatoria,Lainya,SS0103,2017,unusual,13,2017-11-30,2017-12-03,0.0
Central Equatoria,Morobo,SS0104,2017,unusual,2,2017-12-02,2017-12-02,0.0
Central Equatoria,Terekeka,SS0105,2017,recurring,30,2017-01-05,2017-12-23,0.0
Central Equatoria,Terekeka,SS0105,2017,unusual,10890,2017-01-05,2017-12-23,0.0
Central Equatoria,Yei,SS0106,2017,unusual,39,2017-01-23,2017-12-03,0.0
Eastern Equatoria,Budi,SS0201,2017,unusual,222,2017-02-06,2017-12-31,0.0
Eastern Equatoria,Ikotos,SS0202,2017,unusual,114,2017-02-06,2017-12-30,0.0
Eastern Equatoria,Kapoeta East,SS0203,2017,recurring,128,2017-05-05,2017-11-29,0.0
Eastern Equatoria,Kapoeta East,SS0203,2017,unusual,4322,2017-01-05,2017-12-29,0.0
Eastern Equatoria,Kapoeta North,SS0204,2017,unusual,614,2017-03-24,2017-12-31,0.0
Eastern Equatoria,Kapoeta South,SS0205,2017,unusual,23,2017-05-16,2017-06-27,0.0
Eastern Equatoria,Lafon,SS0206,2017,unusual,43817,2017-01-05,2017-12-31,0.0
Eastern Equatoria,Magwi,SS0207,2017,recurring,4,2017-01-07,2017-12-25,0.0
Eastern Equatoria,Magwi,SS0207,2017,unusual,150,2017-01-16,2017-12-31,0.0
Eastern Equatoria,Torit,SS0208,2017,unusual,125,2017-01-24,2017-12-31,0.0
Jonglei,Akobo,SS0301,2017,recurring,525,2017-11-07,2017-12-31,0.0
Jonglei,Akobo,SS0301,2017,unusual,29351,2017-01-02,2017-12-31,0.0
Jonglei,Ayod,SS0302,2017,recurring,12412,2017-01-02,2017-12-31,0.0
Jonglei,Ayod,SS0302,2017,unusual,7505,2017-01-02,2017-12-31,0.0
Jonglei,Bor South,SS0303,2017,recurring,7612,2017-01-02,2017-12-31,0.0
Jonglei,Bor South,SS0303,2017,unusual,16559,2017-01-02,2017-12-31,0.0
Jonglei,Canal/Pigi,SS0304,2017,recurring,56,2017-01-05,2017-12-30,0.0
Jonglei,Canal/Pigi,SS0304,2017,unusual,57,2017-01-02,2017-12-30,0.0
Jonglei,Duk,SS0305,2017,recurring,15072,2017-01-02,2017-12-31,0.0
Jonglei,Duk,SS0305,2017,unusual,6421,2017-01-02,2017-12-31,0.0
Jonglei,Fangak,SS0306,2017,recurring,2360,2017-01-02,2017-12-31,0.0
Jonglei,Fangak,SS0306,2017,unusual,4029,2017-01-02,2017-12-31,0.0
Jonglei,Nyirol,SS0307,2017,unusual,9,2017-01-09,2017-01-21,0.0
Jonglei,Pibor,SS0308,2017,recurring,26,2017-01-07,2017-12-27,0.0
Jonglei,Pibor,SS0308,2017,unusual,24075,2017-01-02,2017-12-31,0.0
Jonglei,Pochalla,SS0309,2017,recurring,1495,2017-01-02,2017-12-31,0.0
Jonglei,Pochalla,SS0309,2017,unusual,19010,2017-01-02,2017-12-31,0.0
Jonglei,Twic East,SS0310,2017,recurring,5791,2017-01-02,2017-12-31,0.0
Jonglei,Twic East,SS0310,2017,unusual,8165,2017-01-02,2017-12-31,0.0
Jonglei,Uror,SS0311,2017,unusual,548,2017-01-14,2017-12-30,0.0
Lakes,Awerial,SS0401,2017,recurring,7126,2017-01-02,2017-12-31,0.0
Lakes,Awerial,SS0401,2017,unusual,966,2017-01-02,2017-12-30,0.0
Lakes,Cueibet,SS0402,2017,unusual,435,2017-01-09,2017-12-31,0.0
Lakes,Rumbek Centre,SS0403,2017,unusual,1072,2017-01-09,2017-12-31,0.0
Lakes,Rumbek East,SS0404,2017,recurring,225,2017-01-05,2017-12-30,0.0
Lakes,Rumbek East,SS0404,2017,unusual,648,2017-01-03,2017-12-23,0.0
Lakes,Rumbek North,SS0405,2017,unusual,1301,2017-01-02,2017-12-31,0.0
Lakes,Wulu,SS0406,2017,unusual,137,2017-04-02,2017-12-21,0.0
Lakes,Yirol East,SS0407,2017,recurring,3460,2017-01-02,2017-12-31,0.0
Lakes,Yirol East,SS0407,2017,unusual,1714,2017-01-02,2017-12-31,0.0
Lakes,Yirol West,SS0408,2017,recurring,418,2017-01-02,2017-12-31,0.0
Lakes,Yirol West,SS0408,2017,unusual,223,2017-01-05,2017-12-30,0.0
Northern Bahr el Ghazal,Aweil Centre,SS0501,2017,recurring,4,2017-10-20,2017-10-20,0.0
Northern Bahr el Ghazal,Aweil Centre,SS0501,2017,unusual,52,2017-01-12,2017-12-21,0.0
Northern Bahr el Ghazal,Aweil East,SS0502,2017,recurring,227,2017-09-25,2017-12-07,0.0
Northern Bahr el Ghazal,Aweil East,SS0502,2017,unusual,321,2017-09-25,2017-12-30,0.0
Northern Bahr el Ghazal,Aweil North,SS0503,2017,unusual,3,2017-11-14,2017-11-15,0.0
Northern Bahr el Ghazal,Aweil South,SS0504,2017,recurring,1095,2017-10-20,2017-12-23,0.0
Northern Bahr el Ghazal,Aweil South,SS0504,2017,unusual,862,2017-10-20,2017-12-21,0.0
Northern Bahr el Ghazal,Aweil West,SS0505,2017,unusual,18,2017-05-22,2017-10-24,0.0
Unity,Abiemnhom,SS0601,2017,unusual,6,2017-05-01,2017-12-04,0.0
Unity,Guit,SS0602,2017,recurring,94,2017-01-02,2017-12-23,0.0
Unity,Guit,SS0602,2017,unusual,494,2017-01-03,2017-12-31,0.0
Unity,Koch,SS0603,2017,recurring,9071,2017-01-02,2017-12-31,0.0
Unity,Koch,SS0603,2017,unusual,1239,2017-01-03,2017-12-31,0.0
Unity,Leer,SS0604,2017,recurring,353,2017-01-02,2017-12-30,0.0
Unity,Leer,SS0604,2017,unusual,1823,2017-01-05,2017-12-23,0.0
Unity,Mayendit,SS0605,2017,recurring,221,2017-01-02,2017-12-30,0.0
Unity,Mayendit,SS0605,2017,unusual,605,2017-01-02,2017-12-30,0.0
Unity,Mayom,SS0606,2017,recurring,24614,2017-01-02,2017-12-31,0.0
Unity,Mayom,SS0606,2017,unusual,1672,2017-01-02,2017-12-31,0.0
Unity,Panyijiar,SS0607,2017,recurring,4220,2017-01-02,2017-12-31,0.0
Unity,Panyijiar,SS0607,2017,unusual,7199,2017-01-02,2017-12-31,0.0
Unity,Pariang,SS0608,2017,recurring,2439,2017-01-02,2017-12-31,0.0
Unity,Pariang,SS0608,2017,unusual,2810,2017-01-02,2017-12-31,0.0
Unity,Rubkona,SS0609,2017,unusual,1,2017-12-03,2017-12-03,0.0
Upper Nile,Baliet,SS0701,2017,recurring,3234,2017-01-02,2017-12-18,0.0
Upper Nile,Baliet,SS0701,2017,unusual,39042,2017-01-02,2017-12-31,0.0
Upper Nile,Fashoda,SS0702,2017,recurring,12,2017-01-07,2017-12-18,0.0
Upper Nile,Fashoda,SS0702,2017,unusual,45,2017-01-07,2017-12-25,0.0
Upper Nile,Longochuk,SS0703,2017,recurring,56,2017-01-02,2017-12-27,0.0
Upper Nile,Longochuk,SS0703,2017,unusual,5361,2017-01-02,2017-12-31,0.0
Upper Nile,Luakpiny/Nasir,SS0704,2017,recurring,356,2017-01-02,2017-12-31,0.0
Upper Nile,Luakpiny/Nasir,SS0704,2017,unusual,20981,2017-01-02,2017-12-31,0.0
Upper Nile,Maban,SS0705,2017,recurring,8,2017-12-16,2017-12-22,0.0
Upper Nile,Maban,SS0705,2017,unusual,2147,2017-01-02,2017-12-31,0.0
Upper Nile,Maiwut,SS0706,2017,unusual,338,2017-01-02,2017-12-07,0.0
Upper Nile,Malakal,SS0707,2017,recurring,11,2017-01-07,2017-12-18,0.0
Upper Nile,Malakal,SS0707,2017,unusual,58,2017-01-07,2017-12-30,0.0
Upper Nile,Melut,SS0709,2017,unusual,6,2017-01-03,2017-01-05,0.0
Upper Nile,Panyikang,SS0710,2017,recurring,241,2017-01-03,2017-12-30,0.0
Upper Nile,Panyikang,SS0710,2017,unusual,378,2017-01-02,2017-12-30,0.0
Upper Nile,Ulang,SS0712,2017,recurring,954,2017-01-02,2017-12-31,0.0
Upper Nile,Ulang,SS0712,2017,unusual,6268,2017-01-02,2017-12-31,0.0
Warrap,Gogrial East,SS0801,2017,recurring,752,2017-01-02,2017-12-30,0.0
Warrap,Gogrial East,SS0801,2017,unusual,1746,2017-01-02,2017-12-31,0.0
Warrap,Gogrial West,SS0802,2017,recurring,111,2017-10-04,2017-11-12,0.0
Warrap,Gogrial West,SS0802,2017,unusual,480,2017-01-12,2017-11-12,0.0
Warrap,Tonj East,SS0803,2017,unusual,723,2017-01-05,2017-12-31,0.0
Warrap,Tonj North,SS0804,2017,recurring,66764,2017-01-02,2017-12-31,0.0
Warrap,Tonj North,SS0804,2017,unusual,12794,2017-01-02,2017-12-30,0.0
Warrap,Tonj South,SS0805,2017,recurring,27,2017-09-25,2017-11-21,0.0
Warrap,Tonj South,SS0805,2017,unusual,135,2017-01-05,2017-12-31,0.0
Warrap,Twic,SS0806,2017,recurring,2081,2017-01-02,2017-12-31,0.0
Warrap,Twic,SS0806,2017,unusual,1082,2017-01-03,2017-12-30,0.0
Western Bahr el Ghazal,Jur River,SS0901,2017,recurring,330,2017-10-02,2017-11-12,0.0
Western Bahr el Ghazal,Jur River,SS0901,2017,unusual,193,2017-03-19,2017-11-12,0.0
Western Bahr el Ghazal,Raja,SS0902,2017,unusual,180,2017-05-21,2017-11-14,0.0
Western Bahr el Ghazal,Wau,SS0903,2017,recurring,7,2017-10-02,2017-10-25,0.0
Western Bahr el Ghazal,Wau,SS0903,2017,unusual,68,2017-10-02,2017-12-21,0.0
Western Equatoria,Ezo,SS1001,2017,unusual,2,2017-12-21,2017-12-21,0.0
Western Equatoria,Ibba,SS1002,2017,unusual,71,2017-03-27,2017-12-21,0.0
Western Equatoria,Maridi,SS1003,2017,unusual,18,2017-03-27,2017-12-21,0.0
Western Equatoria,Mundri East,SS1004,2017,unusual,82,2017-01-27,2017-12-21,0.0
Western Equatoria,Mundri West,SS1005,2017,unusual,17,2017-03-12,2017-12-21,0.0
Western Equatoria,Mvolo,SS1006,2017,unusual,22,2017-04-29,2017-12-21,0.0
Western Equatoria,Nagero,SS1007,2017,unusual,1,2017-12-21,2017-12-21,0.0
Western Equatoria,Nzara,SS1008,2017,unusual,24,2017-02-08,2017-12-21,0.0
Western Equatoria,Tambura,SS1009,2017,unusual,2,2017-12-22,2017-12-23,0.0
Western Equatoria,Yambio,SS1010,2017,unusual,101,2017-01-28,2017-12-21,0.0
Abyei Region,Abyei Region,SS0001,2018,unusual,73,2018-01-19,2018-12-17,0.0
Central Equatoria,Juba,SS0101,2018,recurring,664,2018-01-01,2019-01-06,0.0
Central Equatoria,Juba,SS0101,2018,unusual,1144,2018-01-01,2019-01-06,0.0
Central Equatoria,Kajo-keji,SS0102,2018,recurring,4,2018-11-19,2018-11-26,0.0
Central Equatoria,Kajo-keji,SS0102,2018,unusual,25,2018-01-01,2018-12-28,0.0
Central Equatoria,Lainya,SS0103,2018,unusual,180,2018-10-13,2019-01-06,0.0
Central Equatoria,Terekeka,SS0105,2018,recurring,41,2018-01-01,2018-12-28,0.0
Central Equatoria,Terekeka,SS0105,2018,unusual,1297,2018-01-10,2019-01-02,0.0
Central Equatoria,Yei,SS0106,2018,unusual,148,2018-02-11,2019-01-06,0.0
Eastern Equatoria,Budi,SS0201,2018,unusual,427,2018-01-10,2019-01-02,0.0
Eastern Equatoria,Ikotos,SS0202,2018,unusual,209,2018-02-06,2019-01-04,0.0
Eastern Equatoria,Kapoeta East,SS0203,2018,recurring,964,2018-04-20,2018-12-26,0.0
Eastern Equatoria,Kapoeta East,SS0203,2018,unusual,32698,2018-01-12,2019-01-06,0.0
Eastern Equatoria,Kapoeta North,SS0204,2018,unusual,539,2018-01-10,2019-01-05,0.0
Eastern Equatoria,Kapoeta South,SS0205,2018,unusual,10,2018-10-22,2018-12-30,0.0
Eastern Equatoria,Lafon,SS0206,2018,unusual,2116,2018-01-10,2019-01-04,0.0
Eastern Equatoria,Magwi,SS0207,2018,recurring,6,2018-01-01,2018-12-28,0.0
Eastern Equatoria,Magwi,SS0207,2018,unusual,101,2018-01-01,2018-12-30,0.0
Eastern Equatoria,Torit,SS0208,2018,unusual,419,2018-01-01,2019-01-04,0.0
Jonglei,Akobo,SS0301,2018,recurring,94,2018-01-01,2018-12-19,0.0
Jonglei,Akobo,SS0301,2018,unusual,18300,2018-01-01,2019-01-06,0.0
Jonglei,Ayod,SS0302,2018,recurring,13036,2018-01-01,2019-01-06,0.0
Jonglei,Ayod,SS0302,2018,unusual,8366,2018-01-01,2019-01-06,0.0
Jonglei,Bor South,SS0303,2018,recurring,8687,2018-01-01,2019-01-06,0.0
Jonglei,Bor South,SS0303,2018,unusual,4395,2018-01-01,2019-01-06,0.0
Jonglei,Canal/Pigi,SS0304,2018,recurring,51,2018-01-10,2019-01-06,0.0
Jonglei,Canal/Pigi,SS0304,2018,unusual,205,2018-01-10,2019-01-06,0.0
Jonglei,Duk,SS0305,2018,recurring,21130,2018-01-01,2019-01-06,0.0
Jonglei,Duk,SS0305,2018,unusual,7674,2018-01-01,2019-01-06,0.0
Jonglei,Fangak,SS0306,2018,recurring,2428,2018-01-01,2019-01-06,0.0
Jonglei,Fangak,SS0306,2018,unusual,3951,2018-01-08,2019-01-06,0.0
Jonglei,Nyirol,SS0307,2018,unusual,1050,2018-11-18,2018-12-26,0.0
Jonglei,Pibor,SS0308,2018,recurring,33,2018-01-12,2018-12-28,0.0
Jonglei,Pibor,SS0308,2018,unusual,24227,2018-01-01,2019-01-06,0.0
Jonglei,Pochalla,SS0309,2018,recurring,1501,2018-01-01,2019-01-06,0.0
Jonglei,Pochalla,SS0309,2018,unusual,23193,2018-01-01,2019-01-06,0.0
Jonglei,Twic East,SS0310,2018,recurring,6814,2018-01-01,2019-01-06,0.0
Jonglei,Twic East,SS0310,2018,unusual,14908,2018-01-01,2019-01-06,0.0
Jonglei,Uror,SS0311,2018,unusual,2111,2018-01-01,2019-01-06,0.0
Lakes,Awerial,SS0401,2018,recurring,7436,2018-01-01,2019-01-06,0.0
Lakes,Awerial,SS0401,2018,unusual,1339,2018-01-01,2019-01-06,0.0
Lakes,Cueibet,SS0402,2018,unusual,591,2018-01-01,2019-01-04,0.0
Lakes,Rumbek Centre,SS0403,2018,unusual,817,2018-01-01,2019-01-02,0.0
Lakes,Rumbek East,SS0404,2018,recurring,282,2018-01-01,2019-01-06,0.0
Lakes,Rumbek East,SS0404,2018,unusual,224,2018-01-08,2018-12-30,0.0
Lakes,Rumbek North,SS0405,2018,unusual,1812,2018-01-01,2019-01-04,0.0
Lakes,Wulu,SS0406,2018,unusual,87,2018-02-21,2019-01-02,0.0
Lakes,Yirol East,SS0407,2018,recurring,3716,2018-01-01,2019-01-06,0.0
Lakes,Yirol East,SS0407,2018,unusual,1790,2018-01-01,2019-01-06,0.0
Lakes,Yirol West,SS0408,2018,recurring,373,2018-01-01,2019-01-06,0.0
Lakes,Yirol West,SS0408,2018,unusual,1146,2018-01-01,2019-01-04,0.0
Northern Bahr el Ghazal,Aweil Centre,SS0501,2018,unusual,8,2018-01-24,2018-10-25,0.0
Northern Bahr el Ghazal,Aweil East,SS0502,2018,recurring,4794,2018-08-04,2018-11-06,0.0
Northern Bahr el Ghazal,Aweil East,SS0502,2018,unusual,1161,2018-03-22,2018-12-21,0.0
Northern Bahr el Ghazal,Aweil North,SS0503,2018,recurring,107,2018-09-01,2018-09-28,0.0
Northern Bahr el Ghazal,Aweil North,SS0503,2018,unusual,62,2018-09-01,2018-10-23,0.0
Northern Bahr el Ghazal,Aweil South,SS0504,2018,recurring,1260,2018-10-02,2018-11-06,0.0
Northern Bahr el Ghazal,Aweil South,SS0504,2018,unusual,4,2018-09-28,2018-10-23,0.0
Northern Bahr el Ghazal,Aweil West,SS0505,2018,recurring,50,2018-09-12,2018-10-14,0.0
Northern Bahr el Ghazal,Aweil West,SS0505,2018,unusual,163,2018-08-11,2018-10-25,0.0
Unity,Abiemnhom,SS0601,2018,unusual,64,2018-04-17,2018-12-06,0.0
Unity,Guit,SS0602,2018,recurring,215,2018-01-08,2019-01-06,0.0
Unity,Guit,SS0602,2018,unusual,3280,2018-01-08,2019-01-04,0.0
Unity,Koch,SS0603,2018,recurring,8417,2018-01-01,2019-01-06,0.0
Unity,Koch,SS0603,2018,unusual,5617,2018-01-01,2019-01-06,0.0
Unity,Leer,SS0604,2018,recurring,291,2018-01-01,2019-01-04,0.0
Unity,Leer,SS0604,2018,unusual,2100,2018-01-08,2019-01-04,0.0
Unity,Mayendit,SS0605,2018,recurring,260,2018-01-01,2019-01-04,0.0
Unity,Mayendit,SS0605,2018,unusual,2895,2018-01-01,2019-01-06,0.0
Unity,Mayom,SS0606,2018,recurring,22455,2018-01-01,2019-01-06,0.0
Unity,Mayom,SS0606,2018,unusual,1028,2018-01-01,2019-01-06,0.0
Unity,Panyijiar,SS0607,2018,recurring,4287,2018-01-01,2019-01-06,0.0
Unity,Panyijiar,SS0607,2018,unusual,7162,2018-01-01,2019-01-06,0.0
Unity,Pariang,SS0608,2018,recurring,2855,2018-01-01,2019-01-06,0.0
Unity,Pariang,SS0608,2018,unusual,10647,2018-01-01,2019-01-06,0.0
Unity,Rubkona,SS0609,2018,unusual,96,2018-01-12,2019-01-02,0.0
Upper Nile,Baliet,SS0701,2018,recurring,6,2018-01-10,2018-12-19,0.0
Upper Nile,Baliet,SS0701,2018,unusual,804,2018-01-01,2019-01-06,0.0
Upper Nile,Fashoda,SS0702,2018,recurring,17,2018-01-01,2019-01-06,0.0
Upper Nile,Fashoda,SS0702,2018,unusual,174,2018-01-10,2019-01-06,0.0
Upper Nile,Longochuk,SS0703,2018,recurring,31,2018-01-10,2019-01-06,0.0
Upper Nile,Longochuk,SS0703,2018,unusual,9957,2018-01-01,2019-01-06,0.0
Upper Nile,Luakpiny/Nasir,SS0704,2018,recurring,1420,2018-01-01,2019-01-06,0.0
Upper Nile,Luakpiny/Nasir,SS0704,2018,unusual,57488,2018-01-01,2019-01-06,0.0
Upper Nile,Maban,SS0705,2018,recurring,25,2018-12-14,2019-01-06,0.0
Upper Nile,Maban,SS0705,2018,unusual,4033,2018-01-06,2019-01-06,0.0
Upper Nile,Maiwut,SS0706,2018,unusual,300,2018-01-10,2019-01-06,0.0
Upper Nile,Malakal,SS0707,2018,recurring,7,2018-01-10,2019-01-04,0.0
Upper Nile,Malakal,SS0707,2018,unusual,53,2018-01-19,2019-01-06,0.0
Upper Nile,Melut,SS0709,2018,unusual,13,2018-05-29,2018-05-30,0.0
Upper Nile,Panyikang,SS0710,2018,recurring,340,2018-01-01,2019-01-06,0.0
Upper Nile,Panyikang,SS0710,2018,unusual,1079,2018-01-01,2019-01-06,0.0
Upper Nile,Ulang,SS0712,2018,recurring,5352,2018-01-01,2019-01-06,0.0
Upper Nile,Ulang,SS0712,2018,unusual,25183,2018-01-01,2019-01-06,0.0
Warrap,Gogrial East,SS0801,2018,recurring,781,2018-01-01,2019-01-06,0.0
Warrap,Gogrial East,SS0801,2018,unusual,3537,2018-01-01,2019-01-06,0.0
Warrap,Gogrial West,SS0802,2018,recurring,1165,2018-08-31,2018-11-24,0.0
Warrap,Gogrial West,SS0802,2018,unusual,470,2018-03-22,2018-11-08,0.0
Warrap,Tonj East,SS0803,2018,unusual,3082,2018-01-01,2019-01-04,0.0
Warrap,Tonj North,SS0804,2018,recurring,57985,2018-01-01,2019-01-06,0.0
Warrap,Tonj North,SS0804,2018,unusual,4833,2018-01-06,2019-01-04,0.0
Warrap,Tonj South,SS0805,2018,unusual,157,2018-01-01,2018-12-26,0.0
Warrap,Twic,SS0806,2018,recurring,3193,2018-01-01,2019-01-06,0.0
Warrap,Twic,SS0806,2018,unusual,1597,2018-01-06,2019-01-02,0.0
Western Bahr el Ghazal,Jur River,SS0901,2018,recurring,5,2018-09-12,2018-09-12,0.0
Western Bahr el Ghazal,Jur River,SS0901,2018,unusual,8,2018-10-23,2018-11-06,0.0
Western Bahr el Ghazal,Raja,SS0902,2018,recurring,2,2018-09-10,2018-09-11,0.0
Western Bahr el Ghazal,Raja,SS0902,2018,unusual,133,2018-04-30,2018-12-08,0.0
Western Bahr el Ghazal,Wau,SS0903,2018,unusual,38,2018-11-03,2018-12-03,0.0
Western Equatoria,Ezo,SS1001,2018,unusual,100,2018-11-06,2018-12-29,0.0
Western Equatoria,Ibba,SS1002,2018,unusual,42,2018-01-06,2018-12-30,0.0
Western Equatoria,Maridi,SS1003,2018,unusual,61,2018-10-21,2019-01-02,0.0
Western Equatoria,Mundri East,SS1004,2018,unusual,80,2018-10-23,2018-12-16,0.0
Western Equatoria,Mundri West,SS1005,2018,unusual,115,2018-03-23,2019-01-02,0.0
Western Equatoria,Mvolo,SS1006,2018,unusual,77,2018-10-21,2018-12-15,0.0
Western Equatoria,Nagero,SS1007,2018,unusual,59,2018-11-18,2018-12-05,0.0
Western Equatoria,Nzara,SS1008,2018,unusual,69,2018-11-19,2018-12-15,0.0
Western Equatoria,Tambura,SS1009,2018,unusual,17,2018-11-21,2018-12-21,0.0
Western Equatoria,Yambio,SS1010,2018,unusual,22,2018-02-13,2019-01-06,0.0
Abyei Region,Abyei Region,SS0001,2019,unusual,1711,2019-09-24,2020-01-01,0.0
Central Equatoria,Juba,SS0101,2019,recurring,490,2019-01-07,2020-01-05,0.0
Central Equatoria,Juba,SS0101,2019,unusual,357,2019-01-07,2020-01-05,0.0
Central Equatoria,Kajo-keji,SS0102,2019,recurring,2,2019-12-13,2019-12-15,0.0
Central Equatoria,Kajo-keji,SS0102,2019,unusual,20,2019-01-17,2019-02-23,0.0
Central Equatoria,Lainya,SS0103,2019,unusual,35,2019-01-07,2019-03-13,0.0
Central Equatoria,Morobo,SS0104,2019,unusual,5,2019-01-17,2020-01-02,0.0
Central Equatoria,Terekeka,SS0105,2019,recurring,37,2019-01-13,2020-01-02,0.0
Central Equatoria,Terekeka,SS0105,2019,unusual,21,2019-03-20,2020-01-04,0.0
Central Equatoria,Yei,SS0106,2019,unusual,219,2019-01-07,2019-04-05,0.0
Eastern Equatoria,Budi,SS0201,2019,unusual,191,2019-01-10,2020-01-05,0.0
Eastern Equatoria,Ikotos,SS0202,2019,unusual,61,2019-02-16,2020-01-05,0.0
Eastern Equatoria,Kapoeta East,SS0203,2019,recurring,42,2019-10-25,2019-12-12,0.0
Eastern Equatoria,Kapoeta East,SS0203,2019,unusual,2183,2019-01-08,2020-01-05,0.0
Eastern Equatoria,Kapoeta North,SS0204,2019,unusual,524,2019-02-15,2020-01-02,0.0
Eastern Equatoria,Kapoeta South,SS0205,2019,unusual,91,2019-03-22,2020-01-02,0.0
Eastern Equatoria,Lafon,SS0206,2019,unusual,1273,2019-01-11,2020-01-05,0.0
Eastern Equatoria,Magwi,SS0207,2019,recurring,5,2019-01-13,2019-12-31,0.0
Eastern Equatoria,Magwi,SS0207,2019,unusual,112,2019-01-11,2020-01-02,0.0
