state,county,county_code,week,detected_pixel_days,unique_grid_cells,detected_area_km2,county_area_km2,detected_county_percent
Upper Nile,Panyikang,SS0710,2002-11-18,24,14,0.7410844145085999,5110.31311683,0.014501741822197876
Upper Nile,Panyikang,SS0710,2002-11-25,15,10,0.5293635855721006,5110.31311683,0.010358730932332234
Upper Nile,Panyikang,SS0710,2002-12-02,12,10,0.529347551707249,5110.31311683,0.010358417177294429
Upper Nile,Panyikang,SS0710,2002-12-09,23,18,0.9527921716109096,5110.31311683,0.018644496918849077
Upper Nile,Panyikang,SS0710,2002-12-16,42,26,1.3762996178757234,5110.31311683,0.0269318060637635
Upper Nile,Panyikang,SS0710,2002-12-23,75,44,2.3284145731116457,5110.31311683,0.04556305102799639
Upper Nile,Panyikang,SS0710,2002-12-30,39,30,1.5880485073773651,5110.31311683,0.031075366050416383
Upper Nile,Ulang,SS0712,2002-01-07,12,12,0.6360026712599576,4833.58875601,0.01315798060952461
Upper Nile,Ulang,SS0712,2002-01-14,65,36,1.9082005298447418,4833.58875601,0.03947792470909153
Upper Nile,Ulang,SS0712,2002-01-21,4,4,0.212042055381521,4833.58875601,0.0043868451803615195
Upper Nile,Ulang,SS0712,2002-09-02,3,1,0.05306201253690695,4833.58875601,0.001097776728955904
Upper Nile,Ulang,SS0712,2002-09-16,1,1,0.05306172082627048,4833.58875601,0.0010977706938823553
Upper Nile,Ulang,SS0712,2002-09-23,1,1,0.05306201253690695,4833.58875601,0.001097776728955904
Upper Nile,Ulang,SS0712,2002-09-30,10,4,0.21224746672635486,4833.58875601,0.004391094845676518
Upper Nile,Ulang,SS0712,2002-10-07,8,5,0.26530889590531925,4833.58875601,0.00548885950579554
Upper Nile,Ulang,SS0712,2002-11-04,22,9,0.4775455219468104,4833.58875601,0.009879730073292615
Upper Nile,Ulang,SS0712,2002-11-11,18,8,0.4244958081775187,4833.58875601,0.008782207788151362
Upper Nile,Ulang,SS0712,2002-11-18,10,10,0.5305174289376436,4833.58875601,0.010975642648084356
Upper Nile,Ulang,SS0712,2002-11-25,7,7,0.37137430158458384,4833.58875601,0.007683200212736831
Upper Nile,Ulang,SS0712,2002-12-02,47,25,1.3251520638377554,4833.58875601,0.027415490450859815
Upper Nile,Ulang,SS0712,2002-12-09,31,31,1.6454447249192983,4833.58875601,0.03404188498397554
Upper Nile,Ulang,SS0712,2002-12-16,244,175,9.28931912080967,4833.58875601,0.19218265329791437
Upper Nile,Ulang,SS0712,2002-12-23,3555,1673,88.84057725858938,4833.58875601,1.837983778577078
Upper Nile,Ulang,SS0712,2002-12-30,330,182,9.666104639005347,4833.58875601,0.19997780380026497
Warrap,Gogrial East,SS0801,2002-01-07,36,16,0.8483056693513088,4424.80190854,0.019171607834331597
Warrap,Gogrial East,SS0801,2002-01-14,28,14,0.7422722133266497,4424.80190854,0.016775264264238407
Warrap,Gogrial East,SS0801,2002-01-21,66,29,1.537499518391194,4424.80190854,0.03474730734100828
Warrap,Gogrial East,SS0801,2002-01-28,31,16,0.8483104974307529,4424.80190854,0.019171716948356225
Warrap,Gogrial East,SS0801,2002-02-04,87,45,2.3857458080822256,4424.80190854,0.05391757320203792
Warrap,Gogrial East,SS0801,2002-03-04,4,4,0.21207656834854915,4424.80190854,0.004792905371407362
Warrap,Gogrial East,SS0801,2002-09-09,1,1,0.05301566749808031,4424.80190854,0.0011981478175499447
Warrap,Gogrial East,SS0801,2002-09-16,7,5,0.2652132500683085,4424.80190854,0.005993788096060051
Warrap,Gogrial East,SS0801,2002-09-23,4,3,0.1590435267420516,4424.80190854,0.0035943649010612847
Warrap,Gogrial East,SS0801,2002-09-30,1,1,0.053007168539872966,4424.80190854,0.0011979557420992687
Warrap,Gogrial East,SS0801,2002-10-07,18,17,0.9012644554112239,4424.80190854,0.02036847013810396
Warrap,Gogrial East,SS0801,2002-10-28,2,2,0.10606380555508838,4424.80190854,0.0023970294658927456
Warrap,Gogrial East,SS0801,2002-11-04,5,4,0.21208108651425764,4424.80190854,0.004793007481418203
Warrap,Gogrial East,SS0801,2002-11-11,1,1,0.05303100649015638,4424.80190854,0.0011984944769573742
Warrap,Gogrial East,SS0801,2002-11-18,24,18,0.9543632634277116,4424.80190854,0.02156849692154042
Warrap,Gogrial East,SS0801,2002-11-25,12,9,0.4771324187022196,4424.80190854,0.01078313625252556
Warrap,Gogrial East,SS0801,2002-12-02,8,6,0.318134588676788,4424.80190854,0.0071898040918572815
Warrap,Gogrial East,SS0801,2002-12-09,27,25,1.3252698564500667,4424.80190854,0.029950942072508518
Warrap,Gogrial East,SS0801,2002-12-16,85,47,2.4924992945851416,4424.80190854,0.05633018937581236
Warrap,Gogrial East,SS0801,2002-12-23,347,155,8.22073211627998,4424.80190854,0.18578757391181105
Warrap,Gogrial East,SS0801,2002-12-30,166,84,4.45477699608902,4424.80190854,0.10067743343472997
Warrap,Gogrial West,SS0802,2002-08-12,21,21,1.1131443843080069,4401.06259255,0.025292627880192108
Warrap,Gogrial West,SS0802,2002-08-19,16,16,0.8479600418265443,4401.06259255,0.019267166144420398
Warrap,Gogrial West,SS0802,2002-08-26,30,29,1.5369116614377005,4401.06259255,0.03492137703379505
Warrap,Gogrial West,SS0802,2002-09-02,45,43,2.2788713325414487,4401.06259255,0.051780025496548504
Warrap,Gogrial West,SS0802,2002-09-16,10,8,0.42392097074495066,4401.06259255,0.009632241346954545
Warrap,Gogrial West,SS0802,2002-09-23,6,6,0.3179569510759665,4401.06259255,0.007224549626133368
Warrap,Gogrial West,SS0802,2002-10-07,3,3,0.1589863189131116,4401.06259255,0.0036124530285535895
Warrap,Gogrial West,SS0802,2002-11-18,8,7,0.3715579031717369,4401.06259255,0.00844245895981348
Warrap,Gogrial West,SS0802,2002-11-25,3,2,0.10615387501624457,4401.06259255,0.002412005573289028
Warrap,Gogrial West,SS0802,2002-12-02,4,4,0.21232068581415264,4401.06259255,0.0048243050706337
Warrap,Gogrial West,SS0802,2002-12-16,1,1,0.05300228726275149,4401.06259255,0.0012043065997850687
Warrap,Gogrial West,SS0802,2002-12-23,25,13,0.6902635784293407,4401.06259255,0.01568402093616665
Warrap,Gogrial West,SS0802,2002-12-30,14,12,0.6372378792581194,4401.06259255,0.014479182376020246
Warrap,Tonj East,SS0803,2002-07-01,1,1,0.05317172296328131,4421.41074589,0.0012025963209301017
Warrap,Tonj East,SS0803,2002-07-15,33,32,1.7005616119015203,4421.41074589,0.038461968580555596
Warrap,Tonj East,SS0803,2002-07-22,11,11,0.5845437738690654,4421.41074589,0.013220752548548863
Warrap,Tonj East,SS0803,2002-09-09,7,4,0.21256772839888777,4421.41074589,0.004807690138186863
Warrap,Tonj East,SS0803,2002-12-02,3,3,0.15949327960863133,4421.41074589,0.003607293888198266
Warrap,Tonj East,SS0803,2002-12-09,1,1,0.05317462133036878,4421.41074589,0.0012026618739233443
Warrap,Tonj East,SS0803,2002-12-16,12,11,0.5849973097196968,4421.41074589,0.013231010266655078
Warrap,Tonj East,SS0803,2002-12-23,36,30,1.595547991623456,4421.41074589,0.036086852892069025
Warrap,Tonj East,SS0803,2002-12-30,94,60,3.191783110378514,4421.41074589,0.07218924668660319
Warrap,Tonj North,SS0804,2002-01-07,24,15,0.7958643198847718,11227.83028852,0.007088318040383196
Warrap,Tonj North,SS0804,2002-01-14,10,5,0.265135165237191,11227.83028852,0.002361410516761025
Warrap,Tonj North,SS0804,2002-01-21,107,56,2.9702977315995187,11227.83028852,0.026454779376533035
Warrap,Tonj North,SS0804,2002-01-28,35,18,0.9546264738175149,11227.83028852,0.008502323683976428
Warrap,Tonj North,SS0804,2002-02-04,407,200,10.610544293272403,11227.83028852,0.09450217914427558
Warrap,Tonj North,SS0804,2002-02-11,11,8,0.4244282063550808,11227.83028852,0.003780144475367083
Warrap,Tonj North,SS0804,2002-02-25,3,3,0.1591573470998715,11227.83028852,0.001417525407937484
Warrap,Tonj North,SS0804,2002-03-04,22,17,0.9018710227981641,11227.83028852,0.00803246040973999
Warrap,Tonj North,SS0804,2002-07-01,1,1,0.05305352618160773,11227.83028852,0.00047251806286966065
Warrap,Tonj North,SS0804,2002-08-12,8,8,0.42435616358386424,11227.83028852,0.003779502830727244
Warrap,Tonj North,SS0804,2002-08-19,287,244,12.943272302362685,11227.83028852,0.1152784818594618
Warrap,Tonj North,SS0804,2002-08-26,971,348,18.460457294175505,11227.83028852,0.1644169605328874
Warrap,Tonj North,SS0804,2002-09-02,525,197,10.450532308555399,11227.83028852,0.09307704195743538
Warrap,Tonj North,SS0804,2002-09-09,327,194,10.291559135070589,11227.83028852,0.0916611568808026
Warrap,Tonj North,SS0804,2002-09-16,1164,455,24.136991539696126,11227.83028852,0.2149746738189944
Warrap,Tonj North,SS0804,2002-09-23,91,69,3.660303457434142,11227.83028852,0.03260027417030567
Warrap,Tonj North,SS0804,2002-09-30,719,412,21.85720520657323,11227.83028852,0.19466989297942397
Warrap,Tonj North,SS0804,2002-10-07,1863,1180,62.599628601199136,11227.83028852,0.5575398540286516
Warrap,Tonj North,SS0804,2002-10-14,1283,765,40.58656883069144,11227.83028852,0.36148185168232866
Warrap,Tonj North,SS0804,2002-10-21,1556,945,50.13721064900959,11227.83028852,0.44654407272501123
Warrap,Tonj North,SS0804,2002-10-28,944,914,48.49160097652004,11227.83028852,0.43188754844380517
Warrap,Tonj North,SS0804,2002-11-04,1349,1281,67.96255203940412,11227.83028852,0.6053044113865265
Warrap,Tonj North,SS0804,2002-11-11,80,71,3.7665463153942356,11227.83028852,0.03354651984048402
Warrap,Tonj North,SS0804,2002-11-18,1478,916,48.59438717062519,11227.83028852,0.4328030075437725
Warrap,Tonj North,SS0804,2002-11-25,1671,1019,54.05969901542888,11227.83028852,0.4814794811309424
Warrap,Tonj North,SS0804,2002-12-02,1862,1316,69.82044449468012,11227.83028852,0.6218516195962517
Warrap,Tonj North,SS0804,2002-12-09,1684,1661,88.11948017215856,11227.83028852,0.7848308881392441
Warrap,Tonj North,SS0804,2002-12-16,2766,1846,97.94186725924109,11227.83028852,0.8723133921910334
Warrap,Tonj North,SS0804,2002-12-23,5976,2491,132.15886385423929,11227.83028852,1.1770650291122262
Warrap,Tonj North,SS0804,2002-12-30,5956,2532,134.33714737150441,11227.83028852,1.1964657811835533
Warrap,Tonj South,SS0805,2002-07-08,5,5,0.26604267366532186,7423.30593617,0.00358388399929782
Warrap,Tonj South,SS0805,2002-07-15,17,17,0.9045487964185107,7423.30593617,0.012185255520873843
Warrap,Tonj South,SS0805,2002-11-04,1,1,0.053193898145080645,7423.30593617,0.000716579629109637
Warrap,Tonj South,SS0805,2002-11-25,24,15,0.7985153427658321,7423.30593617,0.010756869643147433
Warrap,Tonj South,SS0805,2002-12-09,1,1,0.05324941749858699,7423.30593617,0.0007173275351502035
Warrap,Tonj South,SS0805,2002-12-16,12,9,0.4789171533335532,7423.30593617,0.006451534632299514
Warrap,Tonj South,SS0805,2002-12-23,8,8,0.42571755735182365,7423.30593617,0.00573487824713674
Warrap,Tonj South,SS0805,2002-12-30,25,14,0.7447858164782312,7423.30593617,0.010033074520737022
Warrap,Twic,SS0806,2002-01-07,1,1,0.053008994341055875,3957.0644583,0.001339604014533267
Warrap,Twic,SS0806,2002-01-14,1,1,0.053009298326396746,3957.0644583,0.0013396116966254866
Warrap,Twic,SS0806,2002-01-21,36,21,1.1127134452879661,3957.0644583,0.028119669442180393
Warrap,Twic,SS0806,2002-02-04,16,12,0.6358542542657322,3957.0644583,0.01606883741638372
Warrap,Twic,SS0806,2002-02-25,1,1,0.05300869014642983,3957.0644583,0.0013395963271521478
Warrap,Twic,SS0806,2002-03-04,2,2,0.1060176844874857,3957.0644583,0.002679200341685415
Warrap,Twic,SS0806,2002-07-01,15,15,0.7949126369302332,3957.0644583,0.020088442968445773
Warrap,Twic,SS0806,2002-07-15,2,1,0.05300838602103297,3957.0644583,0.0013395886415205373
Warrap,Twic,SS0806,2002-08-12,114,98,5.193590341849512,3957.0644583,0.13124856561170947
Warrap,Twic,SS0806,2002-08-19,205,172,9.115389565290336,3957.0644583,0.23035736873506507
Warrap,Twic,SS0806,2002-08-26,80,58,3.073897464457174,3957.0644583,0.07768125833810036
Warrap,Twic,SS0806,2002-09-02,54,38,2.01397891823481,3957.0644583,0.05089578245334013
Warrap,Twic,SS0806,2002-09-09,123,122,6.465585257485386,3957.0644583,0.16339347831253362
Warrap,Twic,SS0806,2002-09-16,61,38,2.014231566264369,3957.0644583,0.05090216718707953
Warrap,Twic,SS0806,2002-09-23,28,23,1.2190399023311718,3957.0644583,0.03080667285503065
Warrap,Twic,SS0806,2002-09-30,6,6,0.3180639912377396,3957.0644583,0.008037877436406066
Warrap,Twic,SS0806,2002-10-07,260,243,12.87791025065978,3957.0644583,0.3254410027020959
Warrap,Twic,SS0806,2002-10-14,1,1,0.053011121323264854,3957.0644583,0.0013396577660511257
Warrap,Twic,SS0806,2002-10-21,15,12,0.6359869464386428,3957.0644583,0.016072190714625612
Warrap,Twic,SS0806,2002-10-28,25,22,1.1659164128011668,3957.0644583,0.0294641754029465
Warrap,Twic,SS0806,2002-11-04,149,97,5.140376662069018,3957.0644583,0.12990378893846433
Warrap,Twic,SS0806,2002-11-11,75,52,2.755314778677607,3957.0644583,0.06963027283769145
Warrap,Twic,SS0806,2002-11-18,440,371,19.662753217100402,3957.0644583,0.4969025252004044
Warrap,Twic,SS0806,2002-11-25,329,175,9.275517882054725,3957.0644583,0.23440401286866056
Warrap,Twic,SS0806,2002-12-02,98,61,3.2336821756262912,3957.0644583,0.0817192191257738
Warrap,Twic,SS0806,2002-12-09,479,452,23.95627574120099,3957.0644583,0.6054052440554096
Warrap,Twic,SS0806,2002-12-16,252,102,5.406091438687465,3957.0644583,0.13661873582443446
Warrap,Twic,SS0806,2002-12-23,560,311,16.484010687945105,3957.0644583,0.41657170009878547
Warrap,Twic,SS0806,2002-12-30,746,453,24.00945697326565,3957.0644583,0.6067492007340307
Western Bahr el Ghazal,Jur River,SS0901,2002-07-15,3,2,0.10628481497975036,10048.22708798,0.0010577469443031552
Western Bahr el Ghazal,Jur River,SS0901,2002-08-26,12,12,0.6374872495612092,10048.22708798,0.006344275900410244
Western Bahr el Ghazal,Jur River,SS0901,2002-09-02,3,3,0.15937920131717964,10048.22708798,0.0015861425097352146
Western Bahr el Ghazal,Jur River,SS0901,2002-09-23,2,2,0.10628508654440522,10048.22708798,0.00105774964691579
Western Bahr el Ghazal,Jur River,SS0901,2002-10-21,2,2,0.10628508654440522,10048.22708798,0.00105774964691579
Western Bahr el Ghazal,Jur River,SS0901,2002-11-04,10,9,0.47821545723063114,10048.22708798,0.004759202325380238
Western Bahr el Ghazal,Jur River,SS0901,2002-11-11,9,7,0.3719975312002568,10048.22708798,0.0037021210601943084
Western Bahr el Ghazal,Jur River,SS0901,2002-11-18,5,4,0.21257098750176187,10048.22708798,0.0021155073988728406
Western Bahr el Ghazal,Jur River,SS0901,2002-11-25,7,6,0.3188552594927091,10048.22708798,0.0031732489393490482
Western Bahr el Ghazal,Jur River,SS0901,2002-12-09,3,3,0.15967186331621538,10048.22708798,0.0015890550832317455
Western Bahr el Ghazal,Jur River,SS0901,2002-12-16,13,9,0.47880526128150847,10048.22708798,0.004765072057878451
Western Bahr el Ghazal,Jur River,SS0901,2002-12-23,4,4,0.21263758991294618,10048.22708798,0.0021161702263607263
Western Bahr el Ghazal,Jur River,SS0901,2002-12-30,3,3,0.15963356438227916,10048.22708798,0.0015886739320734279
Western Bahr el Ghazal,Raja,SS0902,2002-08-05,2,2,0.10573414847095365,62010.56872549,0.00017050988346683344
Western Bahr el Ghazal,Raja,SS0902,2002-09-02,67,67,3.5541636540432,62010.56872549,0.005731545004492483
Western Bahr el Ghazal,Raja,SS0902,2002-12-02,2,1,0.05312308723019956,62010.56872549,8.566779554202483e-05
